P_max,OmegaP,OmegaM,t_max,Mu,Gamma_e,Delta1,Delta2,number_of_fails,ComputTime
0.466497221282194,1.03397366069211,41.3405175359978,1.01427232960754,0.0,15.8489,20.9,-20.9,0,1625.47850990295
0.465271042283608,1.0339754375689,41.4949306703262,1.01422251672896,0.0,15.8489,21.0,-21.0,0,542.19420003891
0.464050465161977,1.03397564277919,41.6495352659744,1.0141729911602,0.0,15.8489,21.1,-21.1,1,981.45617723465
0.462835462248709,1.03397642793385,41.8041321147639,1.01412301728618,0.0,15.8489,21.2,-21.2,1,467.556370019913
0.461626005855594,1.03397768124278,41.958762994302,1.0140737776586,0.0,15.8489,21.3,-21.3,0,714.828341245651
0.460422068278605,1.0339798072642,42.1134768538657,1.01402624318882,0.0,15.8489,21.4,-21.4,0,469.543978452683
0.459223621806524,1.0339805517533,42.2683744338071,1.0139770354835,0.0,15.8489,21.5,-21.5,0,433.375726938248
0.458030638723865,1.03398113386455,42.4232175560588,1.0139303675233,0.0,15.8489,21.6,-21.6,0,1117.38237404823
0.456843091320161,1.03398246127685,42.5781937657375,1.01388018112172,0.0,15.8489,21.7,-21.7,1,1377.64438819885
0.455660951894579,1.03398439193633,42.7332506088924,1.01383253224435,0.0,15.8489,21.8,-21.8,0,942.652602434158
0.454484192759321,1.03398723403462,42.8883672666422,1.01378569764704,0.0,15.8489,21.9,-21.9,0,492.442448616028
0.453312786248113,1.03398649299633,43.0435532892955,1.01374050023941,0.0,15.8489,22.0,-22.0,0,945.441495656967
0.452146704717583,1.03398521281994,43.1987622558455,1.01369411631256,0.0,15.8489,22.1,-22.1,0,1053.6269056797
0.450985920557016,1.03398827353098,43.3540609938444,1.01364819982193,0.0,15.8489,22.2,-22.2,0,455.455954313278
0.449830406282779,1.03399119591702,43.5095163447112,1.01359726505102,0.0,15.8489,22.3,-22.3,0,488.127280950546
0.448680134070804,1.03399010077231,43.6648981474946,1.01355473115618,0.0,15.8489,22.4,-22.4,0,341.742473363876
0.447535076711725,1.03399080640917,43.8203982974411,1.01351049646858,0.0,15.8489,22.5,-22.5,0,812.430588722229
0.446395206660372,1.0339908545531,43.9759445123498,1.01346432757509,0.0,15.8489,22.6,-22.6,1,374.64516711235
0.445260496523929,1.03399420761217,44.131582639542,1.01342106519581,0.0,15.8489,22.7,-22.7,1,1766.40314340591
0.403156265073296,1.03398153083812,84.371031782324,1.03573949764804,0.036879978477882,15.8489,22.8,-22.8,0,464.630912065506
0.44300644670474,1.03398408376699,44.4432558631457,1.01334582169074,0.0,15.8489,22.9,-22.9,0,501.35743355751
0.441887052473454,1.03399595546221,44.5988256651624,1.0132899726653,0.0,15.8489,23.0,-23.0,1,510.363554239273
0.440772709182778,1.03399572161232,44.7547886916871,1.01324429475274,0.0,15.8489,23.1,-23.1,1,1569.28938245773
0.439663389721895,1.0339991286826,44.9107089833954,1.01319944121948,0.0,15.8489,23.2,-23.2,0,275.351423740387
0.438559067079285,1.03399967269967,45.0666935901802,1.01315854544828,0.0,15.8489,23.3,-23.3,0,1119.60118937492
0.437459714161828,1.03399653729123,45.2227173442376,1.01311223020061,1.28219968012444e-11,15.8489,23.4,-23.4,2,1511.037535429
0.436365304577153,1.03400238680263,45.3788685872594,1.01307123991772,0.0,15.8489,23.5,-23.5,1,548.423266887665
0.435275811080016,1.03400105111627,45.535043285302,1.01302928383953,0.0,15.8489,23.6,-23.6,1,876.283900022507
0.434191207143571,1.03400179134603,45.6912247753757,1.01299062523908,0.0,15.8489,23.7,-23.7,0,735.477244377136
0.433111466120629,1.03400438162916,45.8475444405451,1.01294407302742,0.0,15.8489,23.8,-23.8,0,309.335892438889
0.432036561529147,1.03400633072419,46.0039050046456,1.01290405566628,0.0,15.8489,23.9,-23.9,2,1227.07600283623
0.430966466925816,1.03400541111569,46.160304841538,1.01286321497094,0.0,15.8489,24.0,-24.0,1,2251.16702508926
0.429901155972432,1.03400465736917,46.3167538237671,1.01282285544782,0.0,15.8489,24.1,-24.1,0,309.948202610016
0.428840602427548,1.03400742264146,46.4731821925908,1.01278063889083,0.0,15.8489,24.2,-24.2,0,691.896059513092
0.427784780144453,1.03400859859039,46.6297270327274,1.01274176705132,0.0,15.8489,24.3,-24.3,1,2185.99493527412
0.426733663077019,1.03400844115395,46.7863853500638,1.01270068618787,0.0,15.8489,24.4,-24.4,0,521.155694007874
0.425687225278017,1.03400783484495,46.9429626656103,1.01266147840032,0.0,15.8489,24.5,-24.5,0,889.891359567642
0.424645440903425,1.03401052449384,47.099723286666,1.01262131864533,0.0,15.8489,24.6,-24.6,0,401.679232597351
0.423608284212525,1.03400940872215,47.2564511991227,1.01258112454912,0.0,15.8489,24.7,-24.7,0,790.802620887756
0.422575729570551,1.034010866376,47.4131686145444,1.01254307901508,0.0,15.8489,24.8,-24.8,0,1550.74742531776
0.421547751449485,1.03401175481318,47.5700690067669,1.01250413255228,0.0,15.8489,24.9,-24.9,0,382.332400083542
0.420524324428564,1.03401320920872,47.7269968837938,1.01246441391311,0.0,15.8489,25.0,-25.0,0,1494.95026946068
0.419505423197433,1.03401491023508,47.8838902970038,1.01242432377805,0.0,15.8489,25.1,-25.1,0,1060.03036308289
0.418491022556481,1.03401415491266,48.0409360706915,1.01238722302899,0.0,15.8489,25.2,-25.2,0,1074.96204400063
0.417481097417478,1.03401320033144,48.1979068957124,1.01235079580314,0.0,15.8489,25.3,-25.3,0,404.799900054932
0.416475622806579,1.03401735391908,48.3549714226126,1.01231051277751,0.0,15.8489,25.4,-25.4,1,1252.99344468117
0.415474573861071,1.03401899932984,48.5120756157378,1.0122707925712,0.0,15.8489,25.5,-25.5,0,437.673128128052
0.414477925838326,1.03401663355805,48.6692798459633,1.01223631871707,0.0,15.8489,25.6,-25.6,0,1500.49690270424
0.413485654105217,1.03401692458548,48.8264651350983,1.01219962195647,0.0,15.8489,25.7,-25.7,0,936.888187885284
0.412497734150438,1.03401923419519,48.9837221273892,1.01216088032911,0.0,15.8489,25.8,-25.8,0,842.155035018921
0.411514141577853,1.03401995664515,49.1410243206592,1.01212468235761,0.0,15.8489,25.9,-25.9,1,1635.81290602684
0.410534852109985,1.03401874249973,49.2984091316317,1.01208981786404,0.0,15.8489,26.0,-26.0,2,1468.76670885086
0.409559841589571,1.03402070326006,49.4557701980157,1.01205048361766,0.0,15.8489,26.1,-26.1,0,1215.12466526032
0.408589085977096,1.03402158049738,49.6132625196813,1.01201463855198,0.0,15.8489,26.2,-26.2,0,377.271759748459
0.4076225613546,1.03402139332506,49.7707224551475,1.01197946400985,0.0,15.8489,26.3,-26.3,0,1144.46954917908
0.406660243924247,1.03402418225712,49.928203396082,1.01194281079389,0.0,15.8489,26.4,-26.4,0,822.582350254059
0.405702110008989,1.03402468718196,50.0857825940658,1.01190638175723,0.0,15.8489,26.5,-26.5,0,695.368670940399
0.404748136055197,1.03402549657184,50.2432927541865,1.01187236063646,0.0,15.8489,26.6,-26.6,1,2102.08443784714
0.403798298629236,1.03402481625897,50.4009392087269,1.01183816945277,0.0,15.8489,26.7,-26.7,0,645.189709424973
0.402852574420827,1.03402501285508,50.5586107114331,1.01180319511802,0.0,15.8489,26.8,-26.8,0,1185.16165566444
0.40191094024197,1.0340280968554,50.7162843120517,1.01176640943437,0.0,15.8489,26.9,-26.9,0,676.30220580101
0.400973373029008,1.03402576839594,50.8740939614024,1.01173463192429,0.0,15.8489,27.0,-27.0,0,1131.14924907684
0.40003984983968,1.03402911216461,51.0317769153688,1.0116972171543,0.0,15.8489,27.1,-27.1,0,912.704934835434
0.399110347857418,1.03402798160212,51.1897055179233,1.01166512979948,0.0,15.8489,27.2,-27.2,0,524.9210729599
0.398184844385291,1.03403186778942,51.3474927420861,1.01162990635479,0.0,15.8489,27.3,-27.3,1,2266.13200926781
0.397263316856776,1.0340299748988,51.5054030246993,1.01159749863717,0.0,15.8489,27.4,-27.4,0,333.44726061821
0.396345742822304,1.03403058656724,51.6633711416945,1.01156239919015,0.0,15.8489,27.5,-27.5,1,1827.2482457161
0.39543209995945,1.03403144313367,51.8213221010757,1.01152816364817,0.0,15.8489,27.6,-27.6,0,702.200897216797
0.394522366070003,1.03403027805328,51.9793508466485,1.01149754784609,0.0,15.8489,27.7,-27.7,0,1345.3643283844
0.393616519079483,1.03403191551669,52.1373231328081,1.01146233638636,0.0,15.8489,27.8,-27.8,1,1238.48406004906
0.392714537036343,1.03403156467104,52.2954379570313,1.01142911123218,0.0,15.8489,27.9,-27.9,0,1069.977237463
0.391816398115017,1.03403288094722,52.4535631522204,1.01139810612912,0.0,15.8489,28.0,-28.0,0,1153.12203931808
0.390922080611784,1.03403255745151,52.6116710668209,1.01136576762918,0.0,15.8489,28.1,-28.1,0,886.011319160461
0.390031562947353,1.03403454552944,52.7698758345413,1.01133263526515,0.0,15.8489,28.2,-28.2,1,422.773464202881
0.38914482366018,1.03402759750397,52.927994282147,1.01130137542689,6.2366716657948e-14,15.8489,28.3,-28.3,0,617.050847530365
0.388261841437743,1.03403501644694,53.0862597943522,1.01126934258152,1.56792947540269e-14,15.8489,28.4,-28.4,0,1346.41040682793
0.387382595052362,1.034035287074,53.2445373360885,1.01123735950404,0.0,15.8489,28.5,-28.5,1,1895.17083406448
0.386507063424454,1.03403485824549,53.402851215131,1.0112055805839,0.0,15.8489,28.6,-28.6,0,1239.05536460876
0.385635225591882,1.03403780651579,53.5612082712318,1.01117315607347,0.0,15.8489,28.7,-28.7,0,477.908174991608
0.384767060715249,1.03403772445273,53.719592069752,1.01114175376067,0.0,15.8489,28.8,-28.8,0,731.312789678574
0.383902548076996,1.03403877056119,53.8779218205849,1.01111059973914,0.0,15.8489,28.9,-28.9,0,1113.32217526436
0.383041667082669,1.03403697366018,54.0364221076518,1.01108200190014,0.0,15.8489,29.0,-29.0,0,1053.09215760231
0.382184397258935,1.03403930259066,54.194820984082,1.01104767369385,0.0,15.8489,29.1,-29.1,1,1778.9440946579
0.381330718255472,1.03403790263713,54.3533787711441,1.01101860817677,0.0,15.8489,29.2,-29.2,1,1286.36171889305
0.356393215148831,1.03402510355939,102.35665795675,1.03074014501112,0.0315807663326984,15.8489,29.3,-29.3,1,698.787185907364
0.379634051908755,1.03404011675821,54.670447111532,1.0109582609464,0.0,15.8489,29.4,-29.4,1,2061.09675526619
0.378791024468136,1.03404009086747,54.8289950281259,1.01092676366612,0.0,15.8489,29.5,-29.5,0,259.527634620667
0.377951507653469,1.03404040272059,54.9876560134207,1.01089818432992,0.0,15.8489,29.6,-29.6,0,895.866260766983
0.377115481715743,1.03404247770866,55.1462766463904,1.01086798209446,0.0,15.8489,29.7,-29.7,0,1203.35209941864
0.376282927027062,1.03404023779311,55.3049109577842,1.01083938378062,0.0,15.8489,29.8,-29.8,0,1037.48124027252
0.375453824078511,1.03404099458767,55.463623594464,1.01080893324968,0.0,15.8489,29.9,-29.9,0,477.982236862183
0.374628153480289,1.03404245857911,55.6223737316872,1.0107801143413,0.0,15.8489,30.0,-30.0,1,4334.79447770119
0.77852074599791,1.03368012027233,27.1540048096417,1.02020373646103,0.0,25.1189,0.0,0.0,0,111.109032154083
0.778511960488055,1.03367875137995,27.1548009628364,1.02020382435509,0.0,25.1189,0.1,-0.1,1,324.643718481064
0.778485606701477,1.0336803591389,27.1568288137668,1.02020065460139,0.0,25.1189,0.2,-0.2,0,309.258106708527
0.778441692829396,1.03367990112311,27.1602321478613,1.02019955133365,0.0,25.1189,0.3,-0.3,4,495.093111038208
0.778380232525643,1.03367590887818,27.1651118299958,1.02019727035355,0.0,25.1189,0.4,-0.4,0,207.125063657761
0.778301244897879,1.03368005656552,27.171278866416,1.02019159694346,0.0,25.1189,0.5,-0.5,0,442.924073696137
0.778204754452529,1.0336839460795,27.1788812158368,1.02018452393765,0.0,25.1189,0.6,-0.6,0,256.479274749756
0.778090791112765,1.0336800192438,27.1878614758821,1.02018257555149,0.0,25.1189,0.7,-0.7,1,356.822607278824
0.777959390159863,1.03368448806288,27.1982240026786,1.02017190448857,0.0,25.1189,0.8,-0.8,0,587.13564491272
0.777810592205277,1.03368343281217,27.2099403827482,1.02016572686036,0.0,25.1189,0.9,-0.9,0,684.054780244827
0.777644443149031,1.03368331576979,27.2230547910171,1.02015432127515,0.0,25.1189,1.0,-1.0,1,613.14089846611
0.777460994132058,1.03368401373636,27.2374881678736,1.02014735224578,0.0,25.1189,1.1,-1.1,0,448.848771333694
0.777260301483852,1.03368290132955,27.2534155003956,1.02013574124525,3.70831243210143e-14,25.1189,1.2,-1.2,0,623.914166212082
0.777042426671467,1.03368292256782,27.2704982505543,1.02012506635252,0.0,25.1189,1.3,-1.3,0,475.971931934357
0.776807436221428,1.03368456489165,27.2890563240967,1.02011130715011,0.0,25.1189,1.4,-1.4,0,217.88126540184
0.776555401665592,1.03368134078616,27.3089841693753,1.02009881200848,0.0,25.1189,1.5,-1.5,0,294.074741125107
0.776286399484062,1.03368458670951,27.3302399328264,1.02008547509046,0.0,25.1189,1.6,-1.6,1,616.99650478363
0.77600051098222,1.03368416415607,27.3527973557808,1.020070557106,0.0,25.1189,1.7,-1.7,0,204.529328584671
0.775697822266115,1.03368570048594,27.3767765791665,1.02005437435838,0.0,25.1189,1.8,-1.8,0,331.021021366119
0.7753784241179,1.03368958899231,27.4020464738968,1.02003656593383,0.0,25.1189,1.9,-1.9,1,865.975718021393
0.775042411925037,1.03369147105116,27.4286993005305,1.02001777113217,0.0,25.1189,2.0,-2.0,0,348.164015293121
0.774689885584657,1.03369291453081,27.4566167361373,1.0199981776774,0.0,25.1189,2.1,-2.1,1,557.671494007111
0.774320949409524,1.03369378949845,27.4859351657943,1.01998076999609,0.0,25.1189,2.2,-2.2,1,503.500354528427
0.773935712022321,1.03369244146728,27.5164596382436,1.01996141165798,0.0,25.1189,2.3,-2.3,0,374.584207296371
0.773534286255427,1.03369645215619,27.548331991286,1.01993776324673,0.0,25.1189,2.4,-2.4,0,328.189779758453
0.773116789055604,1.03369512257133,27.581546391799,1.0199179183513,0.0,25.1189,2.5,-2.5,0,351.603883266449
0.772683341354612,1.03369792374736,27.6160617164382,1.01989555216205,0.0,25.1189,2.6,-2.6,0,1162.22479987144
0.772234067907565,1.03370000002503,27.6518470698849,1.01986898081509,5.84072527410782e-12,25.1189,2.7,-2.7,0,491.427968740463
0.771769097519011,1.03370042326489,27.688945007476,1.01984810428246,0.0,25.1189,2.8,-2.8,0,1330.78072738647
0.771288562230329,1.03370063743462,27.7273359814779,1.01982319389762,0.0,25.1189,2.9,-2.9,1,402.158788919449
0.770792597901615,1.0337001305235,27.7669071995863,1.01979949741778,0.0,25.1189,3.0,-3.0,0,332.628674983978
0.770281343742376,1.03370513046871,27.8077736045218,1.01977051679195,0.0,25.1189,3.1,-3.1,0,335.7633664608
0.769754942257357,1.03370630774839,27.8499759203324,1.01974423279327,0.0,25.1189,3.2,-3.2,1,373.440001726151
0.769213539131746,1.03370592185896,27.8933005817458,1.01971503906374,0.0,25.1189,3.3,-3.3,1,1249.59517335892
0.768657283096457,1.03370841842709,27.9379824296903,1.01968752079199,0.0,25.1189,3.4,-3.4,0,1314.02347803116
0.768086325811976,1.03370785073798,27.9838071817756,1.01966058674222,0.0,25.1189,3.5,-3.5,0,345.473092794418
0.767500821745416,1.03371124386963,28.0308819845229,1.01962856119303,0.0,25.1189,3.6,-3.6,0,431.573041915894
0.766900928029976,1.03371264517873,28.0792376280398,1.01959713785946,0.0,25.1189,3.7,-3.7,0,1134.1735522747
0.766286804356323,1.03371491313109,28.1286724133731,1.01956481904148,0.0,25.1189,3.8,-3.8,1,419.24130320549
0.765658612838005,1.03371668921131,28.1794082726736,1.01953360906442,0.0,25.1189,3.9,-3.9,1,1297.32046175003
0.765016517887242,1.03371723158677,28.2313421150342,1.01950057742982,0.0,25.1189,4.0,-4.0,0,415.765566825867
0.764360686062958,1.03371833394317,28.2843721860172,1.0194700045642,0.0,25.1189,4.1,-4.1,0,387.676489591599
0.763691286013904,1.0337221418826,28.3386762966327,1.0194348996965,0.0,25.1189,4.2,-4.2,1,628.934606552124
0.763008488273265,1.03372130103641,28.3941002269336,1.01940001300634,0.0,25.1189,4.3,-4.3,0,242.845886468887
0.762312465182809,1.03372537070583,28.4506905268125,1.01936498578713,0.0,25.1189,4.4,-4.4,0,305.661948204041
0.761603392423233,1.03374051109998,28.5088541539022,1.01930214432904,0.0,25.1189,4.5,-4.5,0,670.605905532837
0.760881440541805,1.0337253762291,28.5672227008577,1.0192948745048,0.0,25.1189,4.6,-4.6,0,695.58641409874
0.76014679154123,1.03372812889725,28.6271995547707,1.0192575609156,0.0,25.1189,4.7,-4.7,0,304.003147602081
0.759399622043402,1.03373154066491,28.6883015824326,1.0192185280434,0.0,25.1189,4.8,-4.8,0,486.683783531189
0.758640111531142,1.03373581218314,28.7505463691721,1.01918180314997,0.0,25.1189,4.9,-4.9,0,261.862628698349
0.757868440563271,1.03373507195734,28.8138118745859,1.01914387815711,0.0,25.1189,5.0,-5.0,0,1224.32099509239
0.757084790647426,1.03373836420573,28.8782778445715,1.01910527017855,0.0,25.1189,5.1,-5.1,0,537.752631425858
0.756289344139808,1.0337388383599,28.9437232137845,1.01906360966472,0.0,25.1189,5.2,-5.2,2,861.218637943268
0.755482284125806,1.03374357452191,29.0102301783313,1.01902547252812,0.0,25.1189,5.3,-5.3,0,466.009793758392
0.754663794309386,1.03374278782206,29.077829657016,1.01898421036772,0.0,25.1189,5.4,-5.4,0,344.807913064957
0.753834058911453,1.03374631195158,29.1465085092861,1.01894522009145,0.0,25.1189,5.5,-5.5,0,369.736636400223
0.75299326255609,1.03375049688492,29.2162144700932,1.01890217960992,0.0,25.1189,5.6,-5.6,1,367.33832859993
0.752141590177067,1.03375022829544,29.2869753931474,1.01886157291141,0.0,25.1189,5.7,-5.7,1,1314.28754281998
0.751279226906837,1.03375276177917,29.3586642921729,1.01882072615548,0.0,25.1189,5.8,-5.8,0,1419.73661494255
0.750406357985657,1.03375293451734,29.4314670609128,1.01877960987974,0.0,25.1189,5.9,-5.9,0,248.59038734436
0.749523168662851,1.03375730801841,29.5051724071415,1.01873349887188,0.0,25.1189,6.0,-6.0,0,441.349686145782
0.74862984409954,1.03375874560776,29.5799967453541,1.01869106561814,0.0,25.1189,6.1,-6.1,0,457.503899812698
0.74772656928401,1.03376160188317,29.6556978885445,1.01864840059034,0.0,25.1189,6.2,-6.2,0,1308.26371955872
0.746813528936914,1.03376352582959,29.7323507454441,1.01860469101938,0.0,25.1189,6.3,-6.3,1,1684.56775665283
0.74589090742876,1.03376536312346,29.8100194653466,1.01856143372462,0.0,25.1189,6.4,-6.4,0,1274.56417155266
0.744958888696202,1.03376733524955,29.8886781802742,1.01851612741812,0.0,25.1189,6.5,-6.5,0,531.843988418579
0.74401765615599,1.03376470904159,29.9681759881921,1.01847538128367,0.0,25.1189,6.6,-6.6,0,302.280992746353
0.743067392647116,1.03377080891788,30.0486268770646,1.0184272370086,0.0,25.1189,6.7,-6.7,1,367.282297611237
0.742108280314648,1.03377470516536,30.1300673138645,1.01838182617035,0.0,25.1189,6.8,-6.8,0,313.644379615784
0.741140500579786,1.03377617470051,30.2123693314688,1.01833642676986,0.0,25.1189,6.9,-6.9,0,1334.16822099686
0.740164234043528,1.03377713390922,30.2956481059917,1.01828941536446,0.0,25.1189,7.0,-7.0,1,457.616182565689
0.739179660430385,1.03378005798443,30.3797303530735,1.01824579965317,0.0,25.1189,7.1,-7.1,0,652.842418432236
0.738186958519694,1.03378006237503,30.4646923762458,1.01819810317045,0.0,25.1189,7.2,-7.2,2,1000.9007537365
0.737186306078,1.0337827736796,30.5505318754302,1.01815396292948,0.0,25.1189,7.3,-7.3,0,214.295907497406
0.736177879812127,1.03378431408141,30.6372534137636,1.01810680912376,0.0,25.1189,7.4,-7.4,1,354.133087396622
0.735161855298964,1.03378768811502,30.7248639249658,1.01805741774598,0.0,25.1189,7.5,-7.5,1,820.386487722397
0.73413840693621,1.03379029233133,30.8132544803797,1.01801159623953,0.0,25.1189,7.6,-7.6,0,182.375467300415
0.733107707890536,1.03379221626523,30.9025149344475,1.01796550900101,0.0,25.1189,7.7,-7.7,0,238.191540956497
0.732069930053211,1.03379540011211,30.9925467015661,1.01791597195567,0.0,25.1189,7.8,-7.8,0,410.840700626373
0.731025243976757,1.03379815298298,31.0834779021909,1.01786785424126,0.0,25.1189,7.9,-7.9,0,621.604290008545
0.729973818847951,1.0337997990633,31.17511566323,1.01781976484877,0.0,25.1189,8.0,-8.0,0,405.308887720108
0.72891582243444,1.03380364655369,31.267649799564,1.01777014193575,0.0,25.1189,8.1,-8.1,0,630.732917547226
0.72785142105144,1.03380217874237,31.3609427025569,1.01772512844322,0.0,25.1189,8.2,-8.2,0,307.003909349442
0.726780779517568,1.03380550362783,31.45499273994,1.0176768064818,0.0,25.1189,8.3,-8.3,0,525.458129644394
