t,P,Marginal
-4.376875375075016,2.303753038310384e-68,1.4331117011566159e-31
-4.3708741748349675,3.4492659541393637e-68,1.737369115550207e-31
-4.3648729745949195,5.161586021725374e-68,2.1056117073572666e-31
-4.3588717743548715,7.719788284151205e-68,2.55116502740079e-31
-4.3528705741148235,1.1539668904548263e-67,3.090102202085764e-31
-4.3468693738747755,1.7240388573943744e-67,3.7418046790461624e-31
-4.340868173634727,2.574343531809047e-67,4.529636220848725e-31
-4.334866973394679,3.8419499742961564e-67,5.481752774784483e-31
-4.328865773154631,5.7306339798059205e-67,6.632075319015414e-31
-4.322864572914583,8.543176935589377e-67,8.021458131731571e-31
-4.316863372674535,1.2729223222840445e-66,9.699091319467841e-31
-4.310862172434487,1.8956151914396803e-66,1.1724184074570408e-30
-4.304860972194439,2.8213972628791113e-66,1.4167984249619446e-30
-4.298859771954391,4.1970494748141965e-66,1.711620072366133e-30
-4.292858571714343,6.240073859576019e-66,2.0671908030852344e-30
-4.286857371474295,9.272592421850162e-66,2.49590282304417e-30
-4.280856171234247,1.3771410248522844e-65,3.0126503498286955e-30
-4.274854970994199,2.0441909999203564e-65,3.6353294985469244e-30
-4.268853770754151,3.0327062329843835e-65,4.385436979801265e-30
-4.262852570514103,4.496815173957334e-65,5.288786931005904e-30
-4.256851370274055,6.664162207167817e-65,6.376368938967338e-30
-4.250850170034007,9.87079004446259e-65,7.685374763025196e-30
-4.244848969793959,1.4612486020551403e-64,9.260426569310392e-30
-4.238847769553911,2.162032151567988e-64,1.1155045798286694e-29
-4.232846569313863,3.1971722757305595e-64,1.3433409300133253e-29
-4.226845369073815,4.725369625869169e-64,1.6172448311630837e-29
-4.220844168833767,6.980256714503458e-64,1.9464356482007156e-29
-4.214842968593719,1.0305590306335899e-63,2.3419585801431919e-29
-4.208841768353671,1.5206883751873073e-63,2.8170424321213085e-29
-4.202840568113623,2.2427117537828285e-63,3.387526742565434e-29
-4.196839367873575,3.3057695778608213e-63,4.07237156509226e-29
-4.190838167633527,4.870096766495928e-63,4.894265727267395e-29
-4.184836967393479,7.170814710991986e-63,5.88035238435404e-29
-4.178835767153431,1.055274187977237e-62,7.063094243228003e-29
-4.172834566913383,1.5521298118850463e-62,8.481305053810729e-29
-4.166833366673335,2.2816902266286638e-62,1.0181378975668862e-28
-4.160832166433287,3.3523646032239935e-62,1.2218755371389421e-28
-4.154830966193239,4.922794870422119e-62,1.4659663628092967e-28
-4.148829765953191,7.22500525409166e-62,1.7583200967521511e-28
-4.142828565713143,1.0598161571506228e-61,2.1083806114128722e-28
-4.136827365473095,1.5537775860893417e-61,2.527420343385111e-28
-4.130826165233047,2.2767383439012933e-61,3.0288906069716093e-28
-4.124824964992999,3.334289854936172e-61,3.628838308100975e-28
-4.118823764752951,4.8804463850880645e-61,4.346401510907122e-28
-4.112822564512903,7.139728764438713e-61,5.204398619828137e-28
-4.106821364272855,1.0439263483429038e-60,6.230028674868984e-28
-4.100820164032807,1.5255413709844953e-60,7.4557034937870255e-28
-4.094818963792759,2.2281483943477758e-60,8.9200362233561e-28
-4.0888177635527105,3.2525968015952293e-60,1.0669015389834526e-27
-4.0828165633126625,4.7455041080717863e-60,1.2757398892835337e-27
-4.0768153630726145,6.919910653293398e-60,1.5250368716160508e-27
-4.070814162832567,1.0085202834671252e-59,1.822549460967444e-27
-4.064812962592519,1.4690440230356576e-59,2.1775063835215767e-27
-4.058811762352471,2.1387056343121593e-59,2.6008844511066455e-27
-4.052810562112423,3.111954602036497e-59,3.105736242132121e-27
-4.046809361872375,4.5256559480880185e-59,3.7075785717375316e-27
-4.040808161632327,6.57803024382929e-59,4.424852912766316e-27
-4.034806961392279,9.556002462152736e-59,5.279470957833444e-27
-4.028805761152231,1.3874671277931006e-58,6.297460906451396e-27
-4.022804560912183,2.013423907442781e-58,7.509732884958223e-27
-4.016803360672135,2.920208195696977e-58,8.95298523737487e-27
-4.010802160432087,4.233099651063566e-58,1.067077735231207e-26
-4.004800960192039,6.1329476581559005e-58,1.2714799320493304e-26
-3.998799759951991,8.880677928221611e-58,1.514637417380115e-26
-3.992798559711943,1.2852543556832744e-57,1.8038234886267836e-26
-3.986797359471895,1.8590803397305767e-57,2.1476625892025304e-26
-3.980796159231847,2.687653936701586e-57,2.5563787796895123e-26
-3.974794958991799,3.8834226655252045e-57,3.042089446631655e-26
-3.968793758751751,5.60818206088622e-57,3.6191524041368105e-26
-3.962792558511703,8.094605420208851e-57,4.3045759993978525e-26
-3.956791358271655,1.1677110951659664e-56,5.118503546623286e-26
-3.950790158031607,1.6836091624850515e-56,6.084785429789752e-26
-3.944788957791559,2.4261257762125404e-56,7.231654586009916e-26
-3.938787757551511,3.4942301597803965e-56,8.592523870237092e-26
-3.932786557311463,5.02985974799997e-56,1.0206927081332987e-25
-3.926785357071415,7.236464259293422e-56,1.2121629284621467e-25
-3.920784156831367,1.0405504783380779e-55,1.4391936597090948e-25
-3.914782956591319,1.4954299615298713e-55,1.7083240925798652e-25
-3.908781756351271,2.1480045747680286e-55,2.0272841405379417e-25
-3.9027805561112228,3.0836887281664397e-55,2.4052091628120543e-25
-3.8967793558711747,4.424580274009612e-55,2.8528930388747075e-25
-3.8907781556311267,6.345120083541673e-55,3.3830863797148887e-25
-3.8847769553910787,9.094395586711242e-55,4.0108478504905904e-25
-3.8787757551510307,1.302788968569719e-54,4.75395797490314e-25
-3.8727745549109827,1.8652650249744717e-54,5.633406429400872e-25
-3.8667733546709346,2.6691517891053844e-54,6.67396575665882e-25
-3.8607721544308866,3.817440305969763e-54,7.904866681327422e-25
-3.8547709541908386,5.456793290386853e-54,9.360592853689124e-25
-3.8487697539507906,7.795949603036959e-54,1.1081815945146966e-24
-3.8427685537107426,1.1131836612892477e-53,1.3116495651199323e-24
-3.8367673534706945,1.5886598185356087e-53,1.5521173413688799e-24
-3.8307661532306465,2.2660072443938576e-53,1.836249366096351e-24
-3.8247649529905985,3.2304124779995326e-53,2.1718992206385174e-24
-3.8187637527505505,4.602788022287529e-53,2.5683198287494884e-24
-3.8127625525105024,6.55466177829745e-53,3.0364104739621482e-24
-3.8067613522704544,9.329232675482588e-53,3.589007017674169e-24
-3.8007601520304064,1.3271129750981504e-52,4.241222803007887e-24
-3.7947589517903584,1.886844916949642e-52,5.010849014100159e-24
-3.7887577515503104,2.681210214673745e-52,5.918824763402449e-24
-3.7827565513102623,3.8079556366326046e-52,6.989788937534756e-24
-3.7767553510702143,5.4052932266626115e-52,8.252727888071489e-24
-3.7707541508301663,7.668545669464046e-52,9.741735457288951e-24
-3.7647529505901183,1.0873594601666345e-51,1.1496904638599294e-23
-3.7587517503500703,1.5409894063645607e-51,1.3565373454998993e-23
-3.7527505501100222,2.1826925388951327e-51,1.600255147544765e-23
-3.746749349869974,3.0899530270860135e-51,1.8873557870784429e-23
-3.740748149629926,4.3719743126413673e-51,2.2254907144869203e-23
-3.734746949389878,6.182579997067366e-51,2.623648478801893e-23
-3.72874574914983,8.738327430180447e-51,3.092386223390222e-23
-3.722744548909782,1.2343926243651122e-50,3.6441008827068245e-23
-3.716743348669734,1.7427888188811552e-50,4.29334682230841e-23
-3.710742148429686,2.4592499016734614e-50,5.0572077975811324e-23
-3.704740948189638,3.4683827639495923e-50,5.955732428291441e-23
-3.69873974794959,4.888975299340894e-50,7.012443927076905e-23
-3.692738547709542,6.887714579999139e-50,8.25493661632151e-23
-3.686737347469494,9.698373926963011e-50,9.715573861297904e-23
-3.680736147229446,1.3648634343379375e-49,1.1432304486545786e-22
-3.674734946989398,1.919755732804688e-49,1.344961758355253e-22
-3.66873374674935,2.6987910162815874e-49,1.581965892633484e-22
-3.662732546509302,3.791919030166087e-49,1.8603536063414535e-22
-3.656731346269254,5.32494810436061e-49,2.1872843638022527e-22
-3.650730146029206,7.473744340408665e-49,2.571144570531336e-22
-3.644728945789158,1.0484015092232965e-48,3.021755788437906e-22
-3.63872774554911,1.469885777825836e-48,3.550617924121089e-22
-3.6327265453090627,2.059710093047134e-48,4.1711932005559897e-22
-3.6267253450690147,2.8846635969351227e-48,4.899237676418758e-22
-3.6207241448289667,4.0378560007700436e-48,5.753188185864879e-22
-3.6147229445889186,5.649019379641384e-48,6.754613859464054e-22
-3.6087217443488706,7.898814154228242e-48,7.928742882787211e-22
-3.6027205441088226,1.1038684705727886e-47,9.305076885924617e-22
-3.5967193438687746,1.541840229060043e-47,1.0918107373235285e-21
-3.5907181436287265,2.1524250438942966e-47,1.2808150942117472e-21
-3.5847169433886785,3.003193591134303e-47,1.5022322753663624e-21
-3.5787157431486305,4.1879863518266085e-47,1.7615670865779136e-21
-3.5727145429085825,5.837055638458581e-47,2.065249768891456e-21
-3.5667133426685345,8.131095526506791e-47,2.420789905474136e-21
-3.5607121424284864,1.1320639418090924e-46,2.836955628979222e-21
-3.5547109421884384,1.5752864043205445e-46,3.323982236416695e-21
-3.5487097419483904,2.1908607452992037e-46,3.893814976084042e-21
-3.5427085417083424,3.045346501983133e-46,4.5603915323370355e-21
-3.5367073414682944,4.230827849649289e-46,5.3399706149639606e-21
-3.5307061412282463,5.874632505590182e-46,6.25151407918864e-21
-3.5247049409881983,8.152724598253244e-46,7.317131181198637e-21
-3.5187037407481503,1.1308150178847399e-45,8.562594937133678e-21
-3.5127025405081023,1.5676427561563785e-45,1.0017942128939692e-20
-3.5067013402680542,2.1720478005106155e-45,1.1718170320912511e-20
-3.5007001400280062,3.007865501866525e-45,1.3704047353517398e-20
-3.494698939787958,4.163074775541069e-45,1.6023051209165327e-20
-3.48869773954791,5.758863499951087e-45,1.873046094745578e-20
-3.482696539307862,7.962072752460917e-45,2.189062264170723e-20
-3.476695339067814,1.1002269824530841e-44,2.557841797955326e-20
-3.470694138827766,1.519515883951848e-44,2.988096749278057e-20
-3.464692938587718,2.0974663841186087e-44,3.489960534124435e-20
-3.45869173834767,2.8936872845498757e-44,4.0752168291046516e-20
-3.452690538107622,3.990019462991869e-44,4.757564811104949e-20
-3.446689337867574,5.49876644140376e-44,5.552926419354843e-20
-3.440688137627526,7.573949128677213e-44,6.479802193268742e-20
-3.434686937387478,1.042668743503544e-43,7.559683243762692e-20
-3.42868573714743,1.4346210407065706e-43,8.817528071073396e-20
-3.422684536907382,1.972853868339029e-43,1.0282314270635044e-19
-3.416683336667334,2.711561940743626e-43,1.1987676695710482e-19
-3.410682136427286,3.724869324697371e-43,1.397264540027638e-19
-3.404680936187238,5.1141029161636186e-43,1.628249870132442e-19
-3.39867973594719,7.0177001135707784e-43,1.8969749014181402e-19
-3.392678535707142,9.62469726019726e-43,2.2095281770967333e-19
-3.386677335467094,1.3193082870343383e-42,2.572967078031618e-19
-3.380676135227046,1.8074756418371852e-42,2.9954696882353096e-19
-3.3746749349869978,2.4749451402559258e-42,3.4865100760938644e-19
-3.3686737347469498,3.38708168955275e-42,4.0570605368630744e-19
-3.3626725345069017,4.632898082810687e-42,4.719824868216442e-19
-3.3566713342668537,6.333544309419944e-42,5.489507353258881e-19
-3.3506701340268057,8.65382048110754e-42,6.383122815276543e-19
-3.3446689337867577,1.18177816752866e-41,7.420353897888115e-19
-3.3386677335467096,1.612987737619273e-41,8.623962627204076e-19
-3.3326665333066616,2.2003572683315357e-41,1.0020264345012763e-18
-3.3266653330666136,3.0000077892024333e-41,1.163967328199238e-18
-3.3206641328265656,4.0880727586393425e-41,1.3517330388051655e-18
-3.3146629325865176,5.567778067663046e-41,1.5693825576466273e-18
-3.3086617323464695,7.579006695262922e-41,1.82160282959883e-18
-3.3026605321064215,1.0311212847916315e-40,2.113804235060401e-18
-3.2966593318663735,1.4020848931010033e-40,2.452230317416477e-18
-3.2906581316263255,1.9054869379362183e-40,2.844083837532021e-18
-3.2846569313862775,2.588241288004785e-40,3.2976715340772864e-18
-3.2786557311462294,3.513748517194001e-40,3.822570307136428e-18
-3.2726545309061814,4.767643026237144e-40,4.4298179281933735e-18
-3.2666533306661334,6.465527112978289e-40,5.132131818565578e-18
-3.2606521304260854,8.763373192723708e-40,5.9441599378344055e-18
-3.2546509301860373,1.1871506921463712e-39,6.882768391901925e-18
-3.2486497299459893,1.6073393550045743e-39,7.967371016139991e-18
-3.2426485297059413,2.175086349471996e-39,9.220306923022532e-18
-3.2366473294658933,2.941796553087735e-39,1.0667272837309323e-17
-3.2306461292258453,3.976637333598996e-39,1.233781798843661e-17
-3.2246449289857972,5.37262546563795e-39,1.4265910404102653e-17
-3.218643728745749,7.254782364007776e-39,1.649058466783565e-17
-3.212642528505701,9.791054407568144e-39,1.9056682585433905e-17
-3.206641328265653,1.3206927801718264e-38,2.2015699771783374e-17
-3.200640128025605,1.7804977104379656e-38,2.5426752944556638e-17
-3.194638927785558,2.39909984717207e-38,2.935768472153257e-17
-3.18863772754551,3.2308926320792386e-38,3.388632499394665e-17
-3.182636527305462,4.3487459755243684e-38,3.9101930523300706e-17
-3.176635327065414,5.850229138026793e-38,4.510682732159731e-17
-3.170634126825366,7.865911357839408e-38,5.2018283667746225e-17
-3.164632926585318,1.0570427841739342e-37,5.997064533402619e-17
-3.15863172634527,1.419722425116042e-37,6.911776879981166e-17
-3.152630526105222,1.9058191612599416e-37,7.963579297572791e-17
-3.146629325865174,2.556979924949818e-37,9.172629531768266e-17
-3.140628125625126,3.4287856982965584e-37,1.0561988425268512e-16
-3.134626925385078,4.595373048613765e-37,1.2158028665192332e-16
-3.12862572514503,6.1555749318201125e-37,1.3990899676626563e-16
-3.1226245249049818,8.241075692443634e-37,1.6095056169148682e-16
-3.1166233246649337,1.1027234934102425e-36,1.8509858817395459e-16
-3.1106221244248857,1.4747445753967887e-36,2.128025665350769e-16
-3.1046209241848377,1.9712170901223193e-36,2.4457561983288225e-16
-3.0986197239447897,2.6334166975902947e-36,2.8100330025734346e-16
-3.0926185237047417,3.516188971795525e-36,3.227535703573466e-16
-3.0866173234646936,4.6923709335441e-36,3.705881242277701e-16
-3.0806161232246456,6.25864016627185e-36,4.253752234749254e-16
-3.0746149229845976,8.34324815989364e-36,4.881042448838687e-16
-3.0686137227445496,1.111623921047362e-35,5.59902161517292e-16
-3.0626125225045016,1.4802946282795012e-35,6.420522068006796e-16
-3.0566113222644535,1.970180482130581e-35,7.360150023459341e-16
-3.0506101220244055,2.620785301151965e-35,8.434524652292493e-16
-3.0446089217843575,3.484371654396692e-35,9.662548496062452e-16
-3.0386077215443095,4.630043898440343e-35,1.1065713214046482e-15
-3.0326065213042614,6.149125648076752e-35,1.2668445139224652e-15
-3.0266053210642134,8.162238131938477e-35,1.4498495670777446e-15
-3.0206041208241654,1.082861226345095e-34,1.658738214470769e-15
-3.0146029205841174,1.435833253957694e-34,1.8970885510699854e-15
-3.0086017203440694,1.9028426917603818e-34,2.1689611910389383e-15
-3.0026005201040213,2.52039990400881e-34,2.4789626108917606e-15
-2.9965993198639733,3.336596764554131e-34,2.8323165688066077e-15
-2.9905981196239253,4.414745880240134e-34,3.234944597655565e-15
-2.9845969193838773,5.838152362664668e-34,3.693556688361514e-15
-2.9785957191438293,7.716367139517097e-34,4.215753412934888e-15
-2.9725945189037812,1.0193377255595723e-33,4.810140884489424e-15
-2.966593318663733,1.345832721306677e-33,5.4864601163598e-15
-2.960592118423685,1.7759545741571335e-33,6.255732525996172e-15
-2.954590918183637,2.3422886909414377e-33,7.130423533636794e-15
-2.948589717943589,3.087569929122415e-33,8.1246264331203e-15
-2.942588517703541,4.0678132833482914e-33,9.25426896509065e-15
-2.936587317463493,5.356400705618476e-33,1.0537345304026824e-14
-2.930586117223445,7.049413112794409e-33,1.1994176483039223e-14
-2.924584916983397,9.272583114640633e-33,1.3647702627573558e-14
-2.918583716743349,1.2190356073196107e-32,1.552381075475535e-14
-2.912582516503301,1.6017692274618642e-32,1.7651702323179853e-14
-2.906581316263253,2.103543092197782e-32,2.0064305193008266e-14
-2.900580116023205,2.7610279796664744e-32,2.2798735183237585e-14
-2.894578915783157,3.6220808829121713e-32,2.5896812997440504e-14
-2.888577715543109,4.749123211670491e-32,2.9405642937153894e-14
-2.882576515303061,6.223528769452626e-32,3.3378260540070966e-14
-2.876575315063013,8.151320176291561e-32,3.787435707557872e-14
-2.870574114822965,1.067055979976074e-31,4.296108971103348e-14
-2.864572914582917,1.396093393891277e-31,4.8713987137351466e-14
-2.858571714342869,1.8256174213299162e-31,5.521796152176893e-14
-2.852570514102821,2.386014712406083e-31,6.256843884974283e-14
-2.846569313862773,3.1167683475923903e-31,7.087262103873911e-14
-2.8405681136227248,4.0691529024837075e-31,8.025089466710286e-14
-2.8345669133826767,5.3097195870564375e-31,9.083840277563502e-14
-2.8285657131426287,6.9248005734538305e-31,1.0278679798366236e-13
-2.8225645129025807,9.026327331155378e-31,1.1626619713260372e-13
-2.8165633126625327,1.175934212155973e-30,1.314673598473632e-13
-2.8105621124224847,1.5311689985201117e-30,1.486041158102818e-13
-2.8045609121824366,1.9926517248666403e-30,1.6791606819691314e-13
-2.7985597119423886,2.591838028943544e-30,1.8967160365291915e-13
-2.7925585117023406,3.369399587167569e-30,2.1417124242480963e-13
-2.7865573114622926,4.377895562922593e-30,2.417513658247716e-13
-2.7805561112222446,5.685209983433412e-30,2.727883621452115e-13
-2.7745549109821965,7.378972187262202e-30,3.077032364790203e-13
-2.7685537107421485,9.572238337334476e-30,3.469667346878345e-13
-2.7625525105021005,1.2410789699515512e-29,3.911050370376931e-13
-2.7565513102620534,1.608250255437005e-29,4.407060828389529e-13
-2.7505501100220053,2.082937109552e-29,4.964265938396828e-13
-2.7445489097819573,2.696292590513132e-29,5.589998711886892e-13
-2.7385477095419093,3.4883996015731864e-29,6.29244448572479e-13
-2.7325465093018613,4.510802412438857e-29,7.080736927115954e-13
-2.7265453090618132,5.829747737151179e-29,7.965064518568158e-13
-2.7205441088217652,7.530331942013344e-29,8.95678863342257e-13
-2.714542908581717,9.721804765849549e-29,1.0068574427278273e-12
-2.708541708341669,1.254434829198377e-28,1.1314535897046601e-12
-2.702540508101621,1.6177736700572867e-28,1.2710396598620536e-12
-2.696539307861573,2.0852392458289126e-28,1.4273667667529878e-12
-2.690538107621525,2.68634942659962e-28,1.6023844955907356e-12
-2.684536907381477,3.4588969103487543e-28,1.7982627285193764e-12
-2.678535707141429,4.451242494585938e-28,2.0174158019003284e-12
-2.672534506901381,5.725236461016041e-28,2.2625292386374222e-12
-2.666533306661333,7.359938038436025e-28,2.5365893234364564e-12
-2.660532106421285,9.456348331071002e-28,2.8429158162953803e-12
-2.654530906181237,1.2143429505222378e-27,3.1851981297062283e-12
-2.648529705941189,1.558575553639894e-27,3.5675353283043637e-12
-2.642528505701141,1.9993231353228763e-27,3.994480346338755e-12
-2.636527305461093,2.563343269868846e-27,4.4710888587057595e-12
-2.630526105221045,3.2847264646376e-27,5.002973285771249e-12
-2.624524904980997,4.206882021660541e-27,5.5963624612247294e-12
-2.618523704740949,5.385055166000558e-27,6.258167546231307e-12
-2.612522504500901,6.889515790278421e-27,6.996054832688612e-12
-2.606521304260853,8.809595764140902e-27,7.818526144025597e-12
-2.600520104020805,1.1258797773947764e-26,8.735007614327313e-12
-2.594518903780757,1.4381256481343147e-26,9.755947706329149e-12
-2.5885177035407088,1.8359905407197725e-26,1.089292541676253e-11
-2.5825165033006607,2.34267940923453e-26,1.2158769714499239e-11
-2.5765153030606127,2.98761144195047e-26,1.3567691363868974e-11
-2.5705141028205647,3.8080638318304353e-26,1.5135428403447857e-11
-2.5645129025805167,4.8512448671785166e-26,1.6879406680675737e-11
-2.5585117023404687,6.176907014043919e-26,1.881891698611697e-11
-2.5525105021004206,7.860638808293836e-26,2.097531048942433e-11
-2.5465093018603726,9.99800958049654e-26,2.337221435363447e-11
-2.5405081016203246,1.2709785045797914e-25,2.603576959701063e-11
-2.5345069013802766,1.6148486773631707e-25,2.8994893484125056e-11
-2.5285057011402285,2.0506637204938677e-25,3.2281568962303316e-11
-2.5225045009001805,2.602711755680337e-25,3.593116391821229e-11
-2.5165033006601325,3.3016172803421417e-25,3.998278331477388e-11
-2.5105021004200845,4.1859731105545945e-25,4.447965758349587e-11
-2.5045009001800365,5.304387097235225e-25,4.946957099478162e-11
-2.4984996999399884,6.718047600310052e-25,5.5005334112174383e-11
-2.4924984996999404,8.503937408259418e-25,6.114530485951462e-11
-2.4864972994598924,1.0758857753704624e-24,6.795396319671971e-11
-2.4804960992198444,1.3604463801467284e-24,7.55025449148274e-11
-2.4744948989797964,1.719356233037288e-24,8.386974062901904e-11
-2.4684936987397483,2.171798358756438e-24,9.314246667499607e-11
-2.4624924984997003,2.741841529603559e-24,1.0341671530530186e-10
-2.4564912982596523,3.459668103669945e-24,1.1479849234453559e-10
-2.4504900980196043,4.36310620145784e-24,1.274048513031171e-10
-2.4444888977795562,5.499540586526367e-24,1.4136503387626455e-10
-2.4384876975395082,6.928294520377818e-24,1.5682172777684784e-10
-2.43248649729946,8.723597011536068e-24,1.7393245397733297e-10
-2.426485297059412,1.0978277264227798e-23,1.928710966776179e-10
-2.420484096819364,1.380836197117486e-23,2.1382959068365866e-10
-2.414482896579316,1.735879288427256e-23,2.3701978238898465e-10
-2.408481696339268,2.181053367413921e-23,2.626754822112779e-10
-2.40248049609922,2.7389398710154364e-23,2.910547281642224e-10
-2.396479295859172,3.4377014823112494e-23,3.2244228225731183e-10
-2.390478095619124,4.3124423744162075e-23,3.5715238363125734e-10
-2.384476895379076,5.406895190070073e-23,3.9553178477376814e-10
-2.378475695139028,6.775512067877586e-23,4.379630998412782e-10
-2.37247449489898,8.486055035604882e-23,4.848684970601372e-10
-2.366473294658932,1.0622803228032195e-22,5.367137704214509e-10
-2.360472094418884,1.3290521581736876e-22,5.940128294450352e-10
-2.354470894178836,1.6619369047894566e-22,6.573326497001987e-10
-2.348469693938788,2.07709653334734e-22,7.272987310673487e-10
-2.34246849369874,2.594588542275463e-22,8.046011154406531e-10
-2.336467293458692,3.23929127074228e-22,8.900010207472666e-10
-2.330466093218644,4.042045697753947e-22,9.843381538353534e-10
-2.324464892978596,5.041063585764471e-22,1.0885387710073653e-09
-2.3184636927385487,6.28366312360532e-22,1.2036245617966759e-09
-2.3124624924985007,7.828407036041808e-22,1.3307224390589967e-09
-2.3064612922584526,9.747735006404408e-22,1.4710753266329929e-09
-2.3004600920184046,1.2131202873296292e-21,1.6260540447820105e-09
-2.2944588917783566,1.5089466224200186e-21,1.7971704034272515e-09
-2.2884576915383086,1.875917670295562e-21,1.9860916238982548e-09
-2.2824564912982606,2.330899676892947e-21,2.1946562216377333e-09
-2.2764552910582125,2.894698424063041e-21,2.424891495091481e-09
-2.2704540908181645,3.592965347836969e-21,2.6790327799830118e-09
-2.2644528905781165,4.457308763086333e-21,2.959544643416903e-09
-2.2584516903380685,5.526655855556017e-21,3.269144208882148e-09
-2.2524504900980205,6.848921092405541e-21,3.6108268213529175e-09
-2.2464492898579724,8.483048838987229e-21,3.9878942814332794e-09
-2.2404480896179244,1.0501512705097528e-20,4.403985898997996e-09
-2.2344468893778764,1.2993372024339403e-20,4.863112640186473e-09
-2.2284456891378284,1.606800755391864e-20,5.369694667064422e-09
-2.2224444888977803,1.985968476262508e-20,5.9286025969416415e-09
-2.2164432886577323,2.4533124907574918e-20,6.545202838399658e-09
-2.2104420884176843,3.029030263580695e-20,7.225407393726866e-09
-2.2044408881776363,3.7378735468762405e-20,7.975728552880757e-09
-2.1984396879375883,4.6101586899544454e-20,8.803338942509488e-09
-2.1924384876975402,5.682997295327954e-20,9.71613743519481e-09
-2.186437287457492,7.001794432967033e-20,1.0722821469165958e-08
-2.180436087217444,8.622071554361302e-20,1.1832966377535333e-08
-2.174434886977396,1.061168322579475e-19,1.3057112378892864e-08
-2.168433686737348,1.3053511240088672e-19,1.440685993815473e-08
-2.1624324864973,1.6048737063676094e-19,1.589497426819774e-08
-2.156431286257252,1.9720814524638645e-19,1.7535499809345505e-08
-2.150430086017204,2.4220289857124237e-19,1.93438855955461e-08
-2.144428885777156,2.9730646537029437e-19,2.1337122493452143e-08
-2.138427685537108,3.6475388786937055e-19,2.3533893383960538e-08
-2.13242648529706,4.472662140576089e-19,2.59547374454881e-08
-2.126425285057012,5.481543613510982e-19,2.86222297947677e-08
-2.120424084816964,6.714447783298007e-19,3.156117784468578e-08
-2.114422884576916,8.22031393394386e-19,3.4798835850104014e-08
-2.108421684336868,1.005859245342379e-18,3.836513923219503e-08
-2.10242048409682,1.230146276140645e-18,4.22929604000752e-08
-2.096419283856772,1.5036510652055193e-18,4.661838792595763e-08
-2.090418083616724,1.8369958384644817e-18,5.1381031077219225e-08
-2.084416883376676,2.2430559432799063e-18,5.662435186623985e-08
-2.078415683136628,2.7374292000461105e-18,6.239602694721445e-08
-2.07241448289658,3.3390011918436097e-18,6.874834186896411e-08
-2.066413282656532,4.070625716675986e-18,7.57386203847047e-08
-2.0604120824164838,4.9599433993805285e-18,8.342969172441372e-08
-2.0544108821764357,6.040365957005928e-18,9.189039895352872e-08
-2.0484096819363877,7.352258968064249e-18,1.0119615177389159e-07
-2.0424084816963397,8.94436237319499e-18,1.1142952736981387e-07
-2.0364072814562917,1.087549552228101e-17,1.2268092316458586e-07
-2.0304060812162437,1.3216602605219299e-17,1.3504926563140397e-07
-2.0244048809761956,1.6053205025176652e-17,1.4864277959827314e-07
-2.0184036807361476,1.9488340006686308e-17,1.6357982279968852e-07
-2.0124024804960996,2.3646079844767726e-17,1.7998979075955024e-07
-2.0064012802560516,2.867574412949457e-17,1.9801409744055565e-07
-2.0004000800160036,3.475693853432385e-17,2.1780723746598133e-07
-1.9943988797759555,4.210557893768613e-17,2.3953793611103937e-07
-1.9883976795359075,5.098108946344397e-17,2.6339039367359075e-07
-1.9823964792958595,6.16949983085757e-17,2.895656312686202e-07
-1.9763952790558115,7.462119695279284e-17,3.182829455482079e-07
-1.9703940788157635,9.02081776615783e-17,3.497814803294262e-07
-1.9643928785757154,1.0899362244669838e-16,3.8432192361726317e-07
-1.9583916783356674,1.3162178541384778e-16,4.2218833903891837e-07
-1.9523904780956194,1.5886419155365763e-16,4.6369014126015984e-07
-1.9463892778555714,1.9164427068348177e-16,5.091642255343581e-07
-1.9403880776155233,2.3106665795486226e-16,5.589772621407446e-07
-1.9343868773754753,2.784520250657703e-16,6.135281671007253e-07
-1.9283856771354273,3.353784625171142e-16,6.732507612199828e-07
-1.9223844768953793,4.037306169696968e-16,7.386166301898046e-07
-1.9163832766553313,4.857580037058629e-16,8.101381991936517e-07
-1.9103820764152832,5.841441678787529e-16,8.883720362044084e-07
-1.9043808761752352,7.020886660510196e-16,9.739223989238667e-07
-1.8983796759351872,8.434041889500035e-16,1.067445041108511e-06
-1.8923784756951392,1.0126315560882397e-15,1.169651294844147e-06
-1.8863772754550912,1.2151757930262557e-15,1.2813124461757635e-06
-1.8803760752150431,1.457467064341233e-15,1.403264422367465e-06
-1.874374874974995,1.7471508934634075e-15,1.5364128099594037e-06
-1.868373674734947,2.0933128703031474e-15,1.6817382237032285e-06
-1.862372474494899,2.506743947406095e-15,1.84030204739328e-06
-1.856371274254851,3.0002534765645742e-15,2.013252568565998e-06
-1.850370074014803,3.589038365087242e-15,2.2018315300129334e-06
-1.844368873774755,4.29111816289379e-15,2.407381122041267e-06
-1.838367673534707,5.127847561361161e-15,2.631351440417468e-06
-1.832366473294659,6.124519730682674e-15,2.8753084359420082e-06
-1.826365273054611,7.311076188648828e-15,3.140942382622914e-06
-1.820364072814563,8.722941531304917e-15,3.430076892440146e-06
-1.814362872574515,1.0402004423843315e-14,3.744678505717676e-06
-1.8083616723344669,1.2397769816341984e-14,4.0868668871418006e-06
-1.8023604720944189,1.4768711491930598e-14,4.458925658478307e-06
-1.7963592718543708,1.7583858864907884e-14,4.863313900043007e-06
-1.7903580716143228,2.092465752713e-14,5.302678353964713e-06
